track_id,artist,track,album_id,imgUrl
2tnnIucOAWFzYIxYtZ6a1H,Raïna Raï,Rani M'Hayar,4TmTq4AWcssjcQTgEPgDZF,https://i.scdn.co/image/ab67616d000048516c5b39180fdf413565a06add
5QTxFnGygVM4jFQiBovmRo,Blue Öyster Cult,(Don't Fear) The Reaper,6C9WzlQANeoD0GW5B41YJt,https://i.scdn.co/image/ab67616d000048513ac318439ae56ce048d7bf5d
0GRBFjza23Im7Xb16c9AaK,Led Zeppelin,No Quarter - Remaster,0GqpoHJREPp0iuXK3HzrHk,https://i.scdn.co/image/ab67616d000048511aa47e71c4edfeaddb65cd54
6weAJYgtmoJeRObdOHxqxi,Jeff Beck,You Know What I Mean,6fhTDVBs7qeoP3254hMu6u,https://i.scdn.co/image/ab67616d000048513ed60b59aaa75ed572d7fc30
3Xls4cNOwy01dtrNXb1inG,Cream,White Room,0zrtTZC7yY2TOEhnbJzSb9,https://i.scdn.co/image/ab67616d000048515c7731f5acdcb2d02d78b7ee
5og3nbiR4hZ24Ij6ue6i3n,Gábor Szabó,Gypsy Queen,0Ri88poJN9bsj8k66O00mV,https://i.scdn.co/image/ab67616d00004851bb78a239f3bde154ed78f90f
2SU21YLdwyTnqJpS7Jc3lD,Wayne Shorter,Ponta de Areia,0Gsue0re8X1U9rqHe4urBx,https://i.scdn.co/image/ab67616d00004851f02e4f9ec03eb69ea1c736a8
40h32t6P0RU2krgjxXxOG0,Sun Ra,Plutonian Nights,78qVm4aSnldO6uUQtGD5n8,https://i.scdn.co/image/ab67616d00004851547815cf5f3d6681730a6b7b
0n8sBhOtUb6pDFKjpxfakj,Miles Davis,"Miles Runs the Voodoo Down (feat. Wayne Shorter, Bennie Maupin, John McLaughlin, Chick Corea, Joe Zawinul, Dave Holland & Harvey Brooks)",3Q0zkOZEOC855ErOOJ1AdO,https://i.scdn.co/image/ab67616d000048513f29c5269be5a4e9c4611d7a
1wOxTOMMt5N7aw6kBItAW4,Buffalo Springfield,Hot Dusty Roads,3PkdGRruLnJ9zCtANiDrpB,https://i.scdn.co/image/ab67616d00004851d231bd1716b71b6444e25f89
1WMNVzDLV6ICwYykJnchQJ,Vanilla Fudge,The Sky Cried - When I Was a Boy - 2006 Remaster,5wJq6BcXQHyKH1BNrwN8SH,https://i.scdn.co/image/ab67616d000048514abcbbdce99b5a1fb8382a51
2AXigUpz4ycfVS550RH8wI,Vanilla Fudge,a) Take Me For A Little While b) RYFI (Illusions Of My Childhood-Part Three),4rvXyAx9phjxiU4cQS1AJh,https://i.scdn.co/image/ab67616d000048513fe65b8ac5e7c038de529add
4k4tOrEj9F9pzgbzoC66Ym,Vanilla Fudge,She's Not There,4rvXyAx9phjxiU4cQS1AJh,https://i.scdn.co/image/ab67616d000048513fe65b8ac5e7c038de529add
5h9WYav7TFq4Q2uC725UQm,Curved Air,"Intro / Back Street Luv - Bilzen Jazz Festival Vlaams, Belgium - VRT, August 1971",7vaLQQ5PV2ifC4eoDu1Nlo,https://i.scdn.co/image/ab67616d00004851713eba415c60dcce15258a2e
7nxmJPzgJZIG2dGBEV0U0G,Yes,Mood for a Day - 2003 Remaster,0dZF93WHyOhTWjz5EWM7yG,https://i.scdn.co/image/ab67616d0000485197f9466138456632edb5c00e
2BiueR07VGUbxGTjp9q9fA,Al Di Meola,Flight Over Rio,2aZJ2ficY62PipHzQRJ7IK,https://i.scdn.co/image/ab67616d00004851229184c025df8b18f514033c
2XW0mDXOQw03DAOJEsL1uP,Premiata Forneria Marconi,Generale,1NeJ0QqKv002iYDiOCaUOA,https://i.scdn.co/image/ab67616d000048515fd82bdfb64208932d8b7bf7
2IDIxX8L57lsOczvSMQRFd,Yes,And You and I - 2003 Remaster,6344rkGqCBDenGoS7eJlBN,https://i.scdn.co/image/ab67616d00004851b7521f4f408968a265bebd91
0CSXEsLAgRJbF9pKl3ts4n,Fabrizio De André,Andrea - Live in Genova 03/01/1979,0XImPu7mN7BPU7JiBf6Ip9,https://i.scdn.co/image/ab67616d00004851bd0cd1f8664a4f3a00050fa3
2FRsZLQcMShPfR6IU2pnhD,Chris Squire,Lucky Seven,41hU09UUyzizOKkpwfChru,https://i.scdn.co/image/ab67616d0000485111df9e8da44e882fe516dd06
0N8DZ2pIXYlQSv0ahRnj90,Premiata Forneria Marconi,È festa,51pz4wvc0BPtjnGCWjxX91,https://i.scdn.co/image/ab67616d00004851270d0ba6ae3e50d4b1e76415
6ipO2COc25UhJu9tKCkNsd,Billy Cobham,Red Baron,5JmNk3ayVaujKO5hFvU5YA,https://i.scdn.co/image/ab67616d0000485153100a2a688ae4a0558fab17
5dJS5oBmC6wvJ2nNzl5hNo,Weather Report,Black Market,4COZn5okauxP5luXkwEPLd,https://i.scdn.co/image/ab67616d00004851f733433f86d4acd857c4cbc2
3OcBH9Vzd1UwJkQd3r1dVG,Eagles,Journey of the Sorcerer - 2013 Remaster,0F77QekrNe8vVAjU2sepja,https://i.scdn.co/image/ab67616d000048515d0a8e54aba5181c79593b94
2Pxrc170vjMuvDmoFzoGNo,Premiata Forneria Marconi,Appena un po',1NeJ0QqKv002iYDiOCaUOA,https://i.scdn.co/image/ab67616d000048515fd82bdfb64208932d8b7bf7
5YWgP7DR0Um8eG6zWKYYZn,Curved Air,Marie Antoinette,3fZ7HCC2YFurIjWAif0NL1,https://i.scdn.co/image/ab67616d00004851339f8eaf3abf2b8b9229822e
1seRtG7FMwrWfO2IGp6MKZ,Curved Air,Vivaldi,6jO16oZFxkYUJdRCYLDhSt,https://i.scdn.co/image/ab67616d00004851f002590a8af44b13eaa354fd
4eMlKFVJ7gAKKtVYXP2tfX,Paul Desmond,Take Ten,67OvvuGokycHO0Quc9HyKZ,https://i.scdn.co/image/ab67616d000048513c49d14f444f90f5411b9ad6
6j3LzuapEGdUQnMstxPd3I,Eddie Harris,Compared to What - Live,2OsTWNz0SNk1kqk2aoTYaa,https://i.scdn.co/image/ab67616d00004851cabc9a663afe6b3a0396fb38
0sCeNwt8xRCMR4NhKpMyBe,Herbie Hancock,Cantaloupe Island - Remastered 1999/Rudy Van Gelder Edition,5HCi1WVOT9SGks2deeceFu,https://i.scdn.co/image/ab67616d00004851e9eb91ae8241234cb7aaaa4c
2pImPndG2OefK9n5kDVRWB,Ornette Coleman,Ramblin',0ME2xPIm65f5cJve3ALqdi,https://i.scdn.co/image/ab67616d000048510a45f590d4211edef3aa0b61
5FBf12F4ry9TXoZAvISu6F,Wes Montgomery,A Day In The Life,5Z6DQMOjrC5DK1pQ3RBdZ5,https://i.scdn.co/image/ab67616d000048516c690daf9854f3b9267c9aeb
782py08Vd3JdBAP79X0FSz,Lee Morgan,Totem Pole - Remastered 1999/Rudy Van Gelder Edition,1n1trPeeY9Q5H4eLbbHHRg,https://i.scdn.co/image/ab67616d000048514f0d33b45323215e8a04f564
23aDP04QX8MAHA99FLaPtN,Ornette Coleman,Lonely Woman,2iPH3iUmpa9ufIpwY76keF,https://i.scdn.co/image/ab67616d00004851abd3f4626eb5181c0e0ac1a9
1hpdVGEaZovrlcnY0Yqcc9,Sun Ra,Space is the Place,6YJt08xA1gemCdsFmHVT4u,https://i.scdn.co/image/ab67616d0000485164762b9c05de68f1c30dd38f
4OhX1Gi7CEySPoGLC2JckS,Sun Ra,Where Pathways Meet - Remastered,6hwD6ZjtCYrZSBMmK5se46,https://i.scdn.co/image/ab67616d000048516025463556f402c9bc072221
6noYrWSe5CaDE3EelbsJIK,Weather Report,American Tango,2JARH6A2TX28OzcPwJnD1p,https://i.scdn.co/image/ab67616d00004851a5a842b24130973b446ca97a
5du1OixazM7zg9vXxoIzJh,Sun Ra,Angels and Demons at Play,0DzmX1npaXII8fh8DVBlkl,https://i.scdn.co/image/ab67616d000048518e39135d90a045df262d9ae3
2gG3ivmsfylVXLyIJvLXyN,Alice Coltrane,Journey In Satchidananda,6zV55F6W8kh1qe8LHhqRbz,https://i.scdn.co/image/ab67616d0000485155c9b757d8d511d196350bfa
2Dc4MWMRcM7coMtXKjf7sL,Sun Ra,Nuclear War,5lDDoAm7ZYyyRQdcpvULvU,https://i.scdn.co/image/ab67616d0000485140b360ac6b9ad8abc5aedb7e
5iD69wmtQxiQQwATC5FHWT,Jasper van't Hofs Pili Pili,Lon Lon,1WwH8A3BmDrZKQoQSbPtBM,https://i.scdn.co/image/ab67616d0000485158380c7ed3be88ebbe92b5f5
7tqAWAd0vEpaoxLHROfsJq,Jasper van't Hofs Pili Pili,Ilé,6QIdMmZpDxqo2TuJYkwRMN,https://i.scdn.co/image/ab67616d0000485170f44f99dd9ba7a8c46c33e9
5piJiL6aRhvrKBa9YuEfS9,The Doors,Peace Frog,6AFLOkpJjFF652jevcSOZX,https://i.scdn.co/image/ab67616d00004851f12a8a7e0b2cbe16d2bef4dc
6fJSEk0GDtPOk3gFxcnbUy,Captain Beefheart & His Magic Band,Her Eyes Are a Blue Million Miles,3m2ltFkbJ34zxghz9vlY6p,https://i.scdn.co/image/ab67616d00004851a35448f778da52f4ef3b011a
7vCAPGfk46iIyikreugUay,Arlo Guthrie,Coming into Los Angeles - Remastered,0VvEtqKWykMyG0HaBx6cHN,https://i.scdn.co/image/ab67616d000048517ad128953bbf0fc542911a12
79dQwpXjJ4t3pILysdqFyB,T. Rex,Mambo Sun,6k1iylSzWOs7SgavxlJ8kt,https://i.scdn.co/image/ab67616d000048517762663eeab308df9d240cd0
3Zwcr6lymZaeTXtEMxlfXA,The Mothers Of Invention,"Hungry Freaks, Daddy",6qfS5de8GAy1G5tk7tyiof,https://i.scdn.co/image/ab67616d00004851cf39d86d090b43693667084a
4h0LDG7Ji9G2dxG1hb6JoL,Dennis Wilson,Pacific Ocean Blues,08CyNpU6VJMtGmR7DYjNmQ,https://i.scdn.co/image/ab67616d000048512a0fb4b4d90f411f9b04a996
6TZYGQ2djryNbg98vV5Prg,The Byrds,Mr. Spaceman,3dfPMayEO2G87wzXPMEvmb,https://i.scdn.co/image/ab67616d000048513f07e7daf8ef639ec8263b19
0GxV3poTM7Z7fKSUqy5qFw,Cream,Tales Of Brave Ulysses,3W6CI0Lw7lElAPID2Fd3B4,https://i.scdn.co/image/ab67616d00004851db1fb2dede292908e86d94d7
57cZFx3KlHmx0CNNYbWO8u,George Harrison,Wah-Wah - 2014 Remaster,7j7lsExGJtBHLgDYzjclwk,https://i.scdn.co/image/ab67616d000048516c6610322fc60bfb41481273
4t7Iggd89jQbcblB4rS2Eh,Jerry Garcia,The Wheel,5Z3Vmde0ICQM0OnIBYNx2U,https://i.scdn.co/image/ab67616d000048514aaf174211e3a24cd19c11bc
1o6DclZHw0HomxXEQR1ijX,The Velvet Underground,Rock & Roll - Full Length Version; 2015 Remaster,2ny1rPsLOoKNFZhMLubMrs,https://i.scdn.co/image/ab67616d00004851a6d589272dca67a07a00c8a8
5T4j3Uv33fQO7tsR2lMl4y,The Clash,Charlie Don't Surf - Remastered,2UxN3UKyS3Z5r0Sra8A5RF,https://i.scdn.co/image/ab67616d000048512791862e3d0be4fab0781230
5s6gA3IQTbVqv8utc5jVcn,Jerry Garcia Band,Cats Under The Stars,4yMdFHGZTkXQsU4M55VjeZ,https://i.scdn.co/image/ab67616d0000485193201d81a9ff79f7a5ab5e1f
7eTECm0OzfzrSldC8PhqCb,Jasper van't Hofs Pili Pili,N'Dairaby,7uMOq45PDzQUNKVfmxjvtg,https://i.scdn.co/image/ab67616d00004851f8cf939f75c61ee6f25d1d7c
2Ssoqlrufqz9Z9JRfigo2V,Pink Floyd,See Emily Play - 1996 Remastered Version,0h9q3anebuWlFwVmdF5ovV,https://i.scdn.co/image/ab67616d00004851b0ac1b04fefa88ceb77f3c39
3zJRvtQkHQRTNEXSY8jQPR,Pink Floyd,Breathe (In The Air) - 2011 Remastered Version,2WT1pbYjLJciAR26yMebkH,https://i.scdn.co/image/ab67616d00004851d3709135d1005baa36939d80
5FgQkEcqMXCqFdcsEx143b,Aphrodite's Child,The Four Horsemen,2lWDphDAlgk8PNdODreJwv,https://i.scdn.co/image/ab67616d00004851a0292c98efda007877b76d04

